"GEOID","gwd.barley.2013","gwd.corn.2013","gwd.cotton.2013","gwd.millet.2013","gwd.oats.2013","gwd.other_sctg2.2013","gwd.other_sctg3.2013","gwd.other_sctg4.2013","gwd.peanuts.2013","gwd.potatoes.2013","gwd.pulses.2013","gwd.rapeseed.2013","gwd.rice.2013","gwd.rye.2013","gwd.sorghum.2013","gwd.soybeans.2013","gwd.sugarbeets.2013","gwd.sunflower.2013","gwd.sweetpotatoes.2013","gwd.wheat.2013"
1059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4001,0,0.00090530634357642,0,0,0,0,5.98834662832982e-13,4.91838945016434e-11,0,0,0,0,0,0,0,0,0,0,0,2.24077313189315e-12
4003,0.0156204778453715,0.175318291305634,0.0259998678502629,1.03800696504996e-05,0.00664079656455068,0.00562005709910771,0.0621609051508822,0.0747661121535773,0,0,0.000262544858051892,0,0,5.00351316831972e-08,0.00524407416994989,0,0,0,0,0.00731135720553179
4005,0,0,0,0,0,0,0,0.000168098355624175,0,0,0,0,0,0,0,0,0,0,0,0
4007,1.6222901214086e-05,0,0,0,0,0,0,0.00112008026550215,0,0,0,0,0,0,0,0,0,0,0,0
4009,0.00352362393411986,0.00404550490231029,0.0810243225536746,0,0.000651957146776577,0.000151376864945465,0.0032101527727149,0.00984582912817119,0,0,2.45844422797131e-05,0,0,0,0.000180197136105263,0,0,0,0,0.00306163081555861
4011,3.18111789551578e-05,0.00182005683501205,0.00128183132617951,6.8113355412582e-06,0.000593282519292279,0.000177622707012449,0.00042112704748486,0.00388654391858445,0,0,6.91861725197641e-06,0,0,1.03036541797405e-07,8.10075818368846e-05,0,0,0,0,3.74135267480051e-05
4012,0.000801199144358785,0.000287298051847462,0.00338652793872791,0,0,1.33564359873263e-06,0.0328135571588583,0.0312013336907328,0,2.97215081379891e-09,0,0,0,0,5.45099417343084e-07,0,0,0,0,0.00250527789761425
4013,0.146558528022165,0.104164588957544,0.171466730574575,0,0.00199260266921119,0.0485335115400376,0.0359598335214516,0.761186264994037,0,0.00323828862196438,0.00190728460109365,0,0,2.63384912371634e-05,0.00699241684287487,0,0,0,0,0.0333842642897648
4015,0.000109460017815584,2.77793098640595e-14,1.14744900125349e-05,0,0,0,0.000271478594732819,0.0197972308133939,0,0,0,0,0,0,0,0,0,0,0,0.00010034763014384
4017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4019,0.012080142539075,0.00331408772174165,0.0585605791498576,0,1.89008287550692e-05,0.00414307625154441,0.000290216890938158,0.0166469232216744,0,0,0,0,0,0,0.000322030413541285,0,0,0,0,0.0102050211708962
4021,0.0477568202052002,0.0439906262432122,0.104393938461239,0,0.00105203767878114,0.00242204773413916,0.0129059481349621,0.119325302588876,0,0.000256952090113419,0.00036386983636254,0,0,2.1344861235471e-05,0.00497062573080073,0,0,0,0,0.00804410782756888
4023,0,2.52940699922516e-06,0.000548367819919957,0,0,0,0.00200831439518866,0.0112388059072191,0,0,0,0,0,0,0,0,0,0,0,0
4025,2.48354308523775e-05,0.000336071681550451,2.28497118305466e-05,0,5.1682483131917e-06,0,0.00032387402404766,0.0121830752766907,0,0,0,0,0,0,1.02955602255559e-05,0,0,0,0,2.51813457833805e-05
4027,0.00299691158532277,0.0059241478188184,0.0179895438483581,0,0.00017370784256718,0.000895966084526282,0.0264601986271786,0.159955856248276,0,0,0,0,0,0,0.00313784826994532,0,0,0,0,0.0396233329326795
5001,0,0.000350302762935268,3.00352545672375e-06,0,1.38441510316799e-07,0,6.26088245427593e-07,0,0,0,0,0,0.293461683120614,0,1.95192463038869e-05,0.000399490310548043,0,0,0,9.62548633286499e-06
5003,0,0.00149618847809812,0.000298738914358134,0,6.32037133313158e-07,0,3.53880363095238e-06,0,0,0,0,0,0.0377012363983722,0,9.40106317059511e-06,0.00152061409360722,0,0,5.26971315935016e-05,5.24927304162569e-05
5005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5017,0,0.00502769119275939,0.000518750612528501,0,1.1102207460993e-05,4.9629563869476e-06,4.27358084559955e-05,1.57579180336444e-06,0,0,7.64366870676984e-10,0,0.0521411195594389,0,5.71772976695481e-05,0.0081798788202859,0,1.2166846846221e-08,2.3650349307326e-07,0.000677364102882701
5019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5021,0,1.68299073163095e-05,6.28369699186883e-05,0,0,0,9.38013964280511e-07,0,0,0,2.53325793773582e-08,0,0.291611128020217,0,4.97557741028362e-07,5.54596777628407e-05,0,0,0,3.50506481996032e-06
5023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5029,0,0,0,0,0,0,0,0,0,0,0,0,0.000583631386627647,0,0,0,0,0,0,0
5031,0,0.000134412789276729,0.000168273015571795,0,6.03085797759207e-10,0,1.68347260002083e-08,0,0,0,0,0,0.228803472867834,0,2.4343309079734e-06,0.000107486889167277,0,0,0,2.29151248286265e-06
5033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5035,0,1.02374228436569e-06,1.0275503098513e-06,0,0,0,5.58356756314734e-07,0,0,0,0,0,0.0447103851078649,0,1.7205743772275e-06,7.30463242150133e-05,0,0,0,3.62268151780513e-07
5037,0,6.85788173966704e-05,6.52115816181764e-06,0,0,0,4.27991672072469e-07,0,0,0,0,0,0.342588219297756,0,6.24688182670491e-06,0.000180527098211736,0,0,0,3.57528314060152e-06
5039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5041,0,5.37240273200831e-05,6.68810991523067e-07,0,0,0,3.43908824112722e-06,6.34092978393695e-08,0,0,0,0,0.0641956962281653,0,1.42132510500928e-06,0.000154262930167498,0,0,0,7.32103461060343e-06
5043,0,1.53037024492809e-08,0,0,0,0,0,0,0,0,0,0,0.0138328675389285,0,0,8.12365812808481e-08,0,0,0,1.83254349671548e-08
5045,0,0,0,0,0,0,0,0,0,0,0,0,0.00104778076748249,0,0,0,0,0,0,0
5047,0,1.45531863572728e-06,0,0,0,0,0,0,0,0,0,0,6.02401646488485e-07,0,2.07686663614839e-09,4.46732316484462e-06,0,0,0,2.02654230487518e-08
5049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5053,0,7.67765239608916e-07,0,0,0,0,7.83085378181496e-05,0,0,0,0,0,0.00341799910625985,0,9.95002805171295e-07,4.73269596587379e-05,0,0,0,1.46575683342558e-05
5055,0,8.43113859369904e-06,2.62829103925404e-05,0,0,0,1.82611207448895e-08,0,0,0,0,0,0.301213307897194,0,1.13593174698666e-07,1.87967952612422e-05,0,0,0,9.56049705997119e-08
5057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5063,0,0,0,0,0,0,0,0,0,0,0,0,0.0406708173854325,0,0,0,0,0,0,0
5065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5067,0,0,0,0,0,0,0,0,0,0,0,0,0.289512740127468,0,0,0,0,0,0,0
5069,0,3.05424800285732e-06,4.5833180057849e-09,0,0,0,2.39381866771589e-06,0,0,0,0,0,0.154822055156868,0,2.26903313323203e-07,1.27268618091849e-05,0,1.44414164271475e-08,0,4.69542504293717e-06
5071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5073,0,0.00199752961113886,5.96611936884846e-05,0,0,0,0,1.16982168754815e-06,0,0,0,0,0.00466738446195277,0,2.02095551602297e-05,0.00306254567906488,0,0,0,0.000103803786310504
5075,0,0,0,0,0,0,0,0,0,0,0,0,0.136464817777524,0,0,0,0,0,0,0
5077,0,0.00186215513347398,0.00181621274520808,0,9.67997139244139e-10,0,1.29910417081921e-06,1.00099061267381e-05,0,0,6.76677216897024e-09,0,0.0587424035905608,0,0.00103413550063933,0.00867254557649023,0,0,0,0.000199669454420579
5079,0,1.67495612995145e-06,2.72904349383925e-06,0,0,0,2.82247664986769e-07,0,0,0,0,0,0.0646400694755653,0,3.3027898020212e-08,9.45793621545338e-05,0,0,0,1.1358438591559e-05
5081,0,0,0,0,0,0,0,0,0,0,0,0,7.49383053061713e-09,0,0,0,0,0,0,0
5083,0,5.67772726427114e-06,0,0,0,0,0,0,0,0,0,0,1.94982499595763e-06,0,3.78995781460798e-09,1.76456649897889e-05,0,0,0,1.6081581991024e-07
5085,0,7.14171001524353e-06,2.34472174244081e-09,0,0,0,5.88539745955443e-07,0,0,0,0,0,0.263756207359715,0,2.15273970107608e-08,1.22610379291058e-05,0,0,0,5.4751931246282e-06
5087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5091,0,0.000561040817580626,1.58195693798573e-05,0,0,0,0,1.21883917961683e-07,0,0,0,0,0.00122120363057227,0,1.77559701195604e-07,0.000980244423390537,0,0,0,2.32766291738695e-05
5093,0,0.000590873743530324,0.00174626111473766,0,3.56906167635034e-06,0,4.7793315695277e-06,3.34644493081274e-06,0,0,0,0,0.147933562067089,0,9.82473022075943e-06,0.00660414988736498,0,0,2.58392073744634e-08,6.32219973579979e-05
5095,0,0.000227691399016905,3.0479088902268e-06,0,1.49257130758749e-08,0,1.10304033357853e-07,0,0,0,0,0,0.186308077803985,0,5.42591212706517e-06,0.000780654954435841,0,0,0,9.89834060006103e-06
5097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5107,0,0.000176012256221286,2.02696463435952e-05,0,0,0,3.22530675460966e-06,4.87663182302381e-05,0,0,0,0,0.0493158887953944,0,2.46498540049473e-05,0.000818391140014546,0,3.76478445174365e-10,0,4.32661627781334e-05
5109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5111,0,7.26443539654989e-05,2.8663928160099e-05,0,0,0,7.58018311183863e-08,0,0,0,0,0,0.539049976475862,0,6.9794242378742e-07,7.42275845524881e-05,0,0,0,1.36149646227892e-05
5113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5115,0,0,0,0,0,0,0,0,0,0,0,0,0.000399225584960001,0,0,0,0,0,0,0
5117,0,0.000110488767260488,4.57920895485008e-06,0,0,0,8.57731702910499e-08,0,0,0,0,0,0.171181649901788,0,1.84315498366007e-05,0.000807778302190719,0,0,0,4.13225228705179e-05
5119,0,1.86445609722617e-05,6.31346031131012e-09,0,0,0,1.21985321390468e-06,0,0,0,0,0,0.00599139209606941,0,3.19536951156715e-07,5.64654663501022e-05,0,8.12645041679017e-10,0,1.63107928469888e-05
5121,0,0,0,0,0,0,0,0,0,0,0,0,0.0901331656437313,0,0,0,0,0,0,0
5123,0,0.000976824420340903,0.00117084541181088,0,1.9644941745109e-06,4.46303625869773e-09,2.5296061651696e-05,2.13208979005735e-07,0,0,6.60623523246968e-09,0,0.146707121937242,0,0.00116829865616766,0.0108628211540404,0,0,3.23831597260358e-05,0.000894748164728184
5125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5137,0,0,0,0,0,0,0,0,0,0,0,0,6.33864784139972e-05,0,0,0,0,0,0,0
5139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5145,0,0,0,0,0,0,0,0,0,0,0,0,0.0348201594584775,0,0,0,0,0,0,0
5147,0,0,0,0,0,0,1.18957005905553e-09,0,0,0,0,0,0.160856416575395,0,0,0,0,0,0,0
5149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6001,7.13602657700595e-06,0.00219950581570581,2.32046583911627e-06,0,0.00124137270821538,0.00114343973176974,0.00394227441505632,0.00624384398290205,0,0,0.000126516342559262,0,4.00923001958362e-07,2.72944797038667e-07,2.16130744743425e-07,0,0,1.4478458997614e-06,0,0.000864590903044761
6003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6005,1.16975937733054e-06,1.55302043094326e-05,0,0,2.01905883096583e-05,1.32741963599892e-06,0.00348330383505047,0.000453122050565999,0,0,0,0,3.04627654780215e-06,0,0,0,0,0,0,0.000806070904296903
6007,6.04223856733587e-09,0.000194410941356259,5.47322820821027e-07,0,4.39203275611041e-06,5.79409758462605e-06,0.020002223197607,0.00034208039464093,0,0,2.50890041397557e-05,0,0.190018060719072,0,0,0,0,6.08671779313372e-05,0,0.000206144260023573
6009,0,0,0,0,0,0,3.63127448250091e-06,0,0,0,0,0,0,0,0,0,0,0,0,0
6011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6013,9.27112967984545e-07,0.00144049429388303,1.27381723944385e-07,0,4.77512466974e-05,0.000150876874915419,0.000735615818666694,0.00118086329931346,0,3.42009455784727e-06,4.23690113663395e-06,0,5.44612145497608e-06,1.9830145290988e-08,1.68520792950805e-07,0,0,4.93915340629257e-07,0,0.000168673582287867
6015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6017,0,8.10866105990037e-11,0,0,0,0,0.000566165144463555,2.18761983792334e-08,0,0,0,0,0,0,0,0,0,0,0,6.08442451321479e-06
6019,0.019578664615229,0.0324583962520331,0.0930338481094037,0,0.00916394910480651,0.00852639852396295,0.930725428811409,0.131887908474691,0,1.92326620999123e-05,0.0109032567434789,0,9.00686506749466e-05,5.2998360190391e-05,0.00296637849613519,0,0,0,4.39223235379904e-05,0.182382075018362
6021,4.21862385832127e-06,0.000145213560502485,5.09228127766363e-06,0,5.01446966930779e-05,1.64267679796111e-05,0.00293929133303649,0.000382285981699755,0,0,4.95581973387552e-06,0,0.182223175112712,6.94907339184902e-08,7.27751435450156e-07,0,0,2.87273265122239e-05,0,0.000107555025122325
6023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6025,2.80879870488024e-06,0,0.000108996423122066,0,0.000212401922392055,0,0.00369096353646747,0.00927683866983082,0,3.40553899416528e-05,0,0,1.38084794143688e-09,5.78676530310495e-06,0,0,0,0,0,0.00223918324360002
6027,0,0,0,0,3.18643574356264e-05,0,0,0.110703019271833,0,0,0,0,0,0,0,0,0,0,0,0
6029,0.00677945189343293,0.14034748216521,0.156985611453212,0,0.0166617708636502,0.0232867460305444,1.26514577621918,0.276232747201105,0,0.0241376979601064,0.00619964738158321,0,0,0,0.00140033195040063,0,0,0,0,0.121382158246275
6031,0.0189739398152436,0.133336919680641,0.19913087634443,0,0.00814721426313927,0.0517713192650219,0.183019667219018,0.163383163510835,0,0,0.00125530197676293,0,1.60255243789782e-07,0,0.00245181588986877,0,0,0,0,0.119295355240841
6033,0,0,0,0,1.48022369394574e-10,0,4.00357638466296e-07,9.20144227418593e-09,0,0,0,0,0,0,0,0,0,0,0,2.11004043572829e-08
6035,0.000425464189720383,0,0,0,0.000126254850456279,0.000514899076419229,0.000265364385519086,0.0182941521135921,0,0,0,0,0,0.000239997123926581,0,0,0,0,0,0.00213577533297341
6037,0.00298876016600135,0,0,0,0,0,0.00326555474828199,0.0544664852393863,0,0,0,0,0,0,0,0,0,0,0,0.00350446281511856
6039,7.34454323075179e-05,0.0322380845960121,0.002039916728691,0,0.0149696103538545,0.000132659768664706,0.60708574674463,0.0671041687971725,0,0,6.62856867539301e-05,0,5.88076438742188e-07,0,0.000213932753707685,0,0,0,4.48576172151316e-05,0.0347481130359751
6041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6043,0,0,0,0,4.53151955113897e-05,0,0.000310004925458063,0,0,0,0,0,0,0,0,0,0,0,0,7.2322550245077e-05
6045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6047,0.00611909646484616,0.0952489163347943,0.11350657612922,0,0.0346446863989646,0.000847678779879083,0.134787885489769,0.161660589614191,0,0,0.000837692022805156,0,0.000145263363596532,0,7.929503875264e-06,0,0,0,8.92269952708767e-05,0.0651612829176163
6049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6051,0,8.61517546472553e-14,0,0,0,6.8921406425466e-12,1.76243070993816e-11,0.0765541535016939,0,6.22576161446601e-14,0,0,0,0,0,0,0,0,0,2.71072715603222e-05
6053,0.0317867141390019,0.0133026520609939,0.0143084654623228,0,0.0275044031372313,0.00186092592489185,0.75201950057232,0.0643069983595644,0,8.98231006765895e-06,0.0100221586362807,0,0.00568010664860634,0.000228366735312032,0.00141139627815828,0,0,2.47165785103076e-06,0.000372709931394719,0.0209237958170575
6055,3.03078919340272e-07,5.53039080144597e-06,7.89847594890141e-08,0,1.6424031099398e-05,1.14931797394367e-05,0.000284050387577255,5.60130523095672e-05,0,0,4.81309407458263e-07,0,0.000127296728328937,0,6.32662729180753e-08,0,0,2.01997145477261e-05,0,6.24784235705109e-05
6057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6061,0.000222706709351762,0.00698695388930232,5.84826080306469e-05,0,7.29345549305318e-08,8.28431366807294e-14,7.69683372524501e-06,0,0,0,0,0,0.0217783293650315,0,0,0,0,2.57530477623571e-13,0,1.37387599732671e-09
6063,0.000178497926710924,0,0,0,2.33854465253534e-05,0.000610254151621301,6.26712683908508e-05,0.00539671249585468,0,0,0,0,0,6.36374331968239e-05,0,0,0,0,0,0.000289087261777537
