"GEOID","gwd.barley.2018","gwd.corn.2018","gwd.cotton.2018","gwd.millet.2018","gwd.oats.2018","gwd.other_sctg2.2018","gwd.other_sctg3.2018","gwd.other_sctg4.2018","gwd.peanuts.2018","gwd.potatoes.2018","gwd.pulses.2018","gwd.rapeseed.2018","gwd.rice.2018","gwd.rye.2018","gwd.sorghum.2018","gwd.soybeans.2018","gwd.sugarbeets.2018","gwd.sunflower.2018","gwd.sweetpotatoes.2018","gwd.wheat.2018"
1059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4001,0,0.000131310292979899,0,0,0,0,0,5.54432753928696e-05,0,0,0,0,0,0,0,0,0,0,0,8.46670218305565e-07
4003,0.0029780521870694,0.159133317251663,0.067898102353917,0,0.0196436033717956,0.0106894152448807,0.103422438695263,0.112401933030127,0,0,0.00248401326257059,0,0,0,0.00159352733655802,0,0,0,0,0.0026015404259485
4005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4007,0,6.47125116032908e-07,5.83147443395407e-09,0,0,0,8.24798138514402e-05,0.00160926412928973,0,0,0,0,0,0,0,0,0,0,0,0
4009,0.000310544034834901,0.0081968666945296,0.224507389238471,0,0.00010431783742952,0.000792697862389848,0.0109178830667827,0.0321005268832134,0,0,0.00113253731539246,0,0,0,7.23841913018437e-06,0,0,0,0,0.01256018189242
4011,0.00039114637086466,0.000555297316050746,0.00167330385659254,0,0.000155771275038475,6.28880444147981e-05,0.000314957168832992,0.00597398770756664,0,0,0,0,0,0,1.42332285983598e-06,0,0,0,0,0.000188231384994648
4012,0,0,0.0443843624236874,0,4.32179304910584e-07,0,0.000193369963794604,0.0678260906689675,0,0,0.00089023075187562,0,0,0,0,0,3.12672258221867e-06,0,0,0.000153400988305024
4013,0.0788846555888022,0.187654326181889,0.254657668297442,0,0.00407122313936363,0.0108345312736003,0.0739219822078946,1.60858975179292,0,0.0104428214333733,0.00404174563966323,0,0,0.00565239108631498,0.0740930921134222,2.27769732252399e-05,0.000453183489996138,0,0,0.055920193321904
4015,0,0,6.89345786434658e-05,0,0,0,0.000188045771736776,0.0747241600568697,0,0,2.85008199443148e-08,0,0,0,0,0,0,0,0,0.000211263473751714
4017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4019,0.000491426557524576,1.15818028650832e-05,0.0469336119885934,0,1.10301995694096e-05,2.61947780056771e-06,0.000323643190666844,0.0200321599136904,0,0,6.3706078931964e-05,0,0,0,7.13142010466696e-07,0,1.94992505839905e-06,0,0,0.0130722912413485
4021,0.0142051379007231,0.0604674724016026,0.224136878764951,0,0.00768557635262487,0.000769282667109445,0.0142498736788888,0.188877646846085,0,0.0065012018273611,0,0,0,0.00294231801241256,0.00444972038034891,0,0.000254765637524731,0,0,0.0211365283899705
4023,0,0,0.00108221016763079,0,0,0,0.000534396872383058,0.00848810992081362,0,0,0,0,0,0,0,0,0,0,0,0
4025,0.000159486200911228,0.00151424615525873,0.000244937333248183,0,0,0,0.00141601981758546,0.0130201729223888,0,0.000435082766228806,9.01630397539423e-05,0,0,4.80856414750778e-06,0,0,0,0,0,9.30954255600508e-05
4027,0.00073753357656643,0.00427229017224664,0.00666347380047751,0,0.000125892777363109,2.28683386640052e-06,0.0320585981732573,0.104601875410076,0,0,1.15052179649144e-05,0,0,2.22965893917423e-06,5.09783288822557e-05,0,0,0,0,0.0191905918197118
5001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6001,2.36956012657388e-05,0.000829067691004726,1.90546207509927e-06,0,4.57068954381329e-05,0.000408310570227552,0.00106261248425645,0.00202937164783494,0,3.39888513041606e-07,0.000110575526407477,0,3.77664687205788e-07,2.94923564725666e-06,1.38609773631516e-05,0,0,6.90678779602453e-06,0,0.000322283834098015
6003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6005,0,0.00111181114981083,0,0,3.78543894604026e-05,0.000894967317579916,0.0111162523232784,0.00719834448111849,0,0,0,0,3.36287532691851e-06,2.53558130014229e-05,0,0,0,0,0,0.00613754924052575
6007,1.81224754008777e-05,0.000284535365502773,8.04432285144648e-05,0,1.22000709124691e-06,0.000317686304870446,0.192834777904504,0.00267062119722978,0,0,5.78810372328659e-05,0,0.510188072440456,0,0,0,0,0.00137988577831403,0,0.000311765914330846
6009,0,0,0,0,0,0,0.00699774122553722,0,0,0,0,0,0,0,0,0,0,0,0,1.16589496582494e-13
6011,0.0112216950309631,0.392570360114116,0,0,5.67755094166332e-05,1.37604902602885e-08,9.42324946343909e-07,1.31903752911738e-07,0,0,1.44497662803253e-08,0,0.140065096253876,0,3.90305467315532e-10,0,0,7.93153497494636e-08,0,3.62003412206623e-08
6013,3.95861819337646e-05,0.00789157388227319,5.31162064570468e-06,0,6.2007624965915e-05,0.000749184745722264,0.00350288093083943,0.00527357077286108,0,2.23225105580186e-07,8.80220411013413e-05,0,4.19292732092222e-05,1.093514473528e-07,0.000143761096508453,0,0,2.11241020362424e-05,0,0.00118628849613212
6015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6017,0,0,0,0,0,0,0,0.000160506620315348,0,0,0,0,0,0,0,0,0,0,0,0
6019,0.00101646397240169,0.0301412989136187,0.0774466174566846,0,0.00016395586553689,0.00667078388116284,0.646463964645013,0.0469700561827252,0,2.46463015609856e-05,0.00890484128260302,0,3.194027780467e-05,6.25085568270928e-05,0.00502713679464305,0,0,0,0,0.0529207085741038
6021,0.00019743712066828,0.00399948263500014,0.00041458432068956,0,0.000337365636158793,0.000226745258319745,0.105704917571147,0.0199374296348074,0,0,0.000325230154894273,0,0.542837589045264,1.3046403375974e-06,1.35796065243103e-06,0,0,0.00242466854557671,0,0.0014491494052887
6023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6025,3.66708106435314e-05,0.032398715177733,5.40476913736247e-05,0,0.0032833480029907,6.3271686986609e-05,0.784661038165946,1.05549117006432,0,0.00399727200215128,2.0408898407401e-08,0,1.89230735041518e-07,0,0,0,0.244212337640234,0,0,0.0992435901375436
6027,0,0.00078421754729456,9.43930722361328e-05,0,8.1274770197394e-06,2.6493544211289e-05,9.75347041231414e-05,0.0224226828698651,0,0,0,0,0,0,0,0,0,0,0,1.64498621679925e-06
6029,0.00331423647844872,0.12994258923131,0.082256129750869,0,0.00328242129590093,0.0239597342788763,1.58667011960536,0.150338534531225,0,0.0219711842009789,0.00303821912961304,0,2.5386919617417e-07,0.000498032010759402,0.00753598819521486,0,0.00135011611981462,0,0,0.0410211031170455
6031,0.0211453861307783,0.140509404320615,0.139045812056403,0,0.00143657933417944,0.0517420287005332,0.204365940125523,0.0708551555241096,0,8.23992947330594e-06,0.00156893501544158,0,1.89882128017938e-07,0.00085882267589908,0.0143024304866396,0,0,0,0,0.0528049492217546
6033,1.33173254688139e-05,0,0,0,8.95029216664665e-06,2.71959628792514e-05,0.0238208419892173,0.00350737080008159,0,0,0,0,1.11045765315544e-07,3.45789797489889e-05,0,0,0,2.17584947824705e-05,0,8.63125648349416e-05
6035,7.28176984106357e-06,3.48137103270327e-05,0,0,3.54822974552308e-06,0.00342039312978498,0.00230094683922877,0.0594953075915377,0,4.63344046161111e-05,2.7729640063801e-06,0,2.26171863798863e-07,0.00180687758504306,0,0,0,0,0,0.00534312749325468
6037,2.53116121571849e-05,9.73952474362431e-07,5.4085347692201e-05,0,3.58436801169693e-07,0,0.00147377181452974,0.0186747793836142,0,0.000123547837131842,0,0,0,0,0,0,0,0,0,0.000169613360771674
6039,0.000172316120769321,0.0593536577609222,0.00693478397969961,0,0.000447138119745276,0.00515357257671213,0.756367152537182,0.0534152250650097,0,3.11548592201923e-06,0.000719236432658248,0,5.65989284207348e-07,2.06342042225057e-05,0.00196003126398546,0,0,0,0,0.00973209305891895
6041,0,6.66331846644299e-06,0,0,0.000396492344304027,9.8102540092175e-06,0.00335190906302833,0.00730319157524455,0,0,3.6472117099871e-05,0,0,8.91027434262186e-05,0,0,0,0,0,0.000259481876852005
6043,0,0,0,0,0,0,0.0152587705826563,0.00112751978012929,0,0,0,0,0,0,0,0,0,0,0,0.000507507921671748
6045,0,0,0,0,2.51390025417489e-06,0,0.00757548885133806,0.000401487794427315,0,0,0,0,8.00200320922036e-05,0,0,0,0,0,0,4.77666181317039e-06
6047,0.000544767700089603,0.199247148942324,0.260113744770575,0,0.00345290702359826,0.00244533143497141,0.298920907172925,0.238149647753143,0,6.20668232677532e-06,0.00396916283934488,0,0.000292480456378496,7.65702891421047e-05,0.00133723835633184,0,0,0,1.8616131446803e-05,0.0249426795775909
6049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6051,0,3.02172774378783e-07,0,0,0,0.000224801814188936,8.272080394813e-06,0.0800424922024087,0,0,0,0,0,0,0,0,0,0,0,0.0004751427243066
6053,0.000871442779122015,0.0138921196909212,0.00128090825477591,0,0.000322814770268856,0.000928964465544671,0.095442096313063,0.00964027059308259,0,1.28448432247592e-05,0.00226126344601117,0,7.33995215007914e-05,0.000139109235362373,0.000688464291147379,0,0,0.00033062465577629,1.42602259390773e-05,0.00309938690681824
6055,0.000328284309089098,0.000199436672170695,3.65345811522799e-06,9.48083701922172e-07,0.000141765910498964,0.000481957086520431,0.0124386923243571,0.00576979877168829,0,0,0.000335825542555603,0,0.000292790646473832,2.3695295276361e-06,3.00921082740877e-05,0,0,0.00165009614450726,0,0.00115001369883356
6057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6059,0,0,0,0,0,0,0.00274349353454097,1.55591686631051e-05,0,1.12604609997029e-06,0,0,0,0,0,0,0,0,0,3.26633294014206e-06
6061,0.0577263713562205,0.0306823032373865,0.00661396125822979,0,6.79431799567311e-12,0.00019948129059395,0.00233871370638377,0.00175408510914463,0,0,0,0,0.0176005812874982,0,0,0,0,0,0,8.55428428800542e-05
6063,2.70785075072043e-05,0,0,0,4.88063203889069e-06,0.0041750025038654,0.000861813213554413,0.0392401143234314,0,4.78215055818403e-06,1.60620095910008e-06,0,1.41612512588833e-13,0.0105731062290826,0,0,0,0,0,0.00143482906831906
6065,1.82464164260539e-06,0.0234228021358297,0.000285899457512066,0,0.00144398257673952,0,0.325709031474994,0.0441039013214821,0,0.000188437206948148,0,0,0,0,0,0,0.000126320779428982,1.86830038308655e-05,0,0.256849824405372
6067,0.000384021982539439,0.0836386790266233,0.000140548370229286,0,0.00233306964958195,0.0113267225327248,0.115013694322447,0.102810076785862,0,4.75581947491102e-06,0.00283035156734446,0,0.0107881459134898,4.65226901943547e-05,0.000499745996628877,0,0,0.00101727766008174,0,0.0132671845383267
6069,0.000167977251110158,0.000482799083347706,1.59562235133866e-05,0,8.77432655528331e-05,4.64897962165488e-05,0.0105128902457968,0.000915216541024168,0,3.59055693811178e-08,0.000382685282734035,0,2.14673402393764e-06,6.10311332159412e-07,6.22203150059821e-05,0,0,8.19915210033918e-06,0,0.00045947365481013
6071,0,0,0.00194665068634005,0,0.000738057392554851,0,0.000857217838026235,0.024100388575213,0,7.73430326700685e-06,0,0,0,1.56982408060167e-06,0,0,0,0,0,0.0017840958336904
6073,0,0.000127490692995105,0,0,1.94301688821229e-05,0,0.111676803360946,0.000270804799521167,0,0,0,0,0,0,0,0,4.84321045967515e-07,7.01787986957117e-07,0,0.000267567820549418
6075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6077,0.00282531903019264,0.229407159198926,0.000805398673933915,0,0.00438931084954798,0.0164161392179048,0.420827409581258,0.139369721112018,0,0.000612358865812476,0.0141358685121157,0,0.000471631142936585,0.000551887710563294,0.00193574787299994,0,0,0.000861796732821872,1.1802194740911e-05,0.0310889202576891
6079,0.016625225955656,0.000522532006698743,0.000231294867260294,0,0.000678893111248655,0.00025998653135997,0.0401642756611739,0.00672244594005941,0,1.40942559341046e-05,0.000239312370936411,0,1.27633082455101e-09,2.76683850164755e-06,0.000128318712540381,0,0,0,0,0.000511189314890703
6081,0,0.000603531893150452,0,0,0,0,0.00918155604458185,0.00459890052499703,0,0,0,0,0,0,0,0,0,0,0,2.08859553255972e-05
6083,0.000261315679909963,0.00137846234135988,0.00212739611114697,0,8.16228666708682e-05,0.000489288412472148,0.0374235421418478,0.0021011303895308,0,0.000190558294364278,0.00120784872179551,0,1.12635793615324e-07,5.1362154344262e-05,0.000488428393091751,0,0,9.8107592759958e-07,0,0.000326043438412505
6085,2.01021511457762e-05,0.000352267853814415,2.73835281902329e-06,0,8.82522939045884e-05,4.05591495692353e-05,0.00248811074200252,0.0005888228486388,0,0,4.61180926205849e-05,0,2.06695716506875e-06,0,0,0,0,4.24917923837963e-06,0,0.000246296540650545
