"GEOID","gwd.barley.2016","gwd.corn.2016","gwd.cotton.2016","gwd.millet.2016","gwd.oats.2016","gwd.other_sctg2.2016","gwd.other_sctg3.2016","gwd.other_sctg4.2016","gwd.peanuts.2016","gwd.potatoes.2016","gwd.pulses.2016","gwd.rapeseed.2016","gwd.rice.2016","gwd.rye.2016","gwd.sorghum.2016","gwd.soybeans.2016","gwd.sugarbeets.2016","gwd.sunflower.2016","gwd.sweetpotatoes.2016","gwd.wheat.2016"
1059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1099,0,0,0,5.61341378669227e-09,0,0,0,0,0,0,0,0,0,5.02854113659014e-11,1.46633181293095e-10,0,0,0,0,0
1101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4001,0,0,0,0,0,0,0,0.000170746673094368,0,0,0,0,0,0,0,0,0,0,0,0
4003,0.0153701523540598,0.192032997837848,0.0167271110767576,0,0.000600008869681319,8.67497022378316e-06,0.0790697729604208,0.0981070926227784,0,0,0.00192328188484511,0,0,0,0.00144509057087418,0,0,0,0,0.00349912794861234
4005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4007,0,0,9.83887011774775e-07,0,0,0,9.56337381973577e-07,0.000899322571587416,0,0,0,0,0,0,0,0,0,0,0,0
4009,0.00154522838798501,0.0081177772184808,0.156411349014079,0,0.00165103133764691,5.27389829535665e-07,0.00332607324095598,0.0139692730473142,0,0,0,0,0,0,0.000737809259234064,0,0,0,0,0.0104642957915931
4011,0.000820485435041076,0.000908660165232231,0.00364745527527095,0,0.000114296190386006,5.66744465872904e-05,0.000486059641215972,0.0054482576956848,0,0,0,0,0,0,0.00102023221341102,0,0,0,0,0.00050880410828401
4012,0,0,0.0127609914425624,0,0.000214599655037768,0,0.0100504894731872,0.12247063845871,0,0,0.00984304745536298,0,0,0,0,0,0,0,0,0.00393057853332467
4013,0.0306565681729487,0.157877838063779,0.0903483826391298,0,0.0136169228487798,0.00754691514075873,0.0421570989412802,1.42335886498975,0,0.000191058286257759,5.81328598559924e-10,0,0,0,0.0285378997949426,0,5.73613161459074e-05,0,0,0.0882331046472243
4015,0,0,0.00154276821256367,0,0,0,0,0.104378292011529,0,0,0.00119941982885357,0,0,0,0,0,0,0,0,0.000695697902368914
4017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4019,9.35964749849443e-06,0.00798390387069058,0.0327804549032755,0,3.28665256428411e-06,0.000108935060138341,0.000112268642575142,0.0149738479094552,0,0,4.8571017892846e-05,0,0,0,0.000804626797143658,0,0,0,0,0.0212963809182538
4021,0.00333130529128322,0.101873038148213,0.155133530920784,0,0.00376491093354833,0.000918001622061445,0.0143650473293835,0.190811233424454,0,0.00113762180015884,0,0,0,0,0.00785028398232855,0,5.32880961071278e-05,0,0,0.0333825603510996
4023,0,0.000116039796439227,0.000423699551470868,0,0,0,0.000537455932765766,0.00922000337771372,0,0,0,0,0,0,0,0,0,0,0,0.0001858461074716
4025,8.73332664663541e-07,0.00023342688767428,0.00020754856072498,0,0,0,0.000385530470607756,0.0132314943449257,0,2.41408220953015e-07,0,0,0,0,0,0,4.50825867743929e-06,0,0,0.000306548255000214
4027,0.00636214723954179,0.00147842337004323,0.00344979998007001,0,4.25179336534832e-05,6.28928689160851e-05,0.0263157985675781,0.087591652891265,0,0,0.000142081734178006,0,0,0,5.46746490965275e-06,0,7.07630244863581e-06,0,0,0.0273233771377749
5001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6001,1.31716574500556e-05,0.000342863312990488,4.02891782245036e-05,0,0.000320567106194808,0.000587031819173399,0.00199414692596882,0.00306488576973358,0,0,0.000339805599497863,6.81933011692421e-06,4.45990320232413e-07,0,4.60376072007872e-06,0,0,2.14347679272342e-06,0,0.000944557629715269
6003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6005,0,3.13641865976631e-05,0,0,0.00284546041277616,4.46105444776624e-05,0.00840214629996583,0.00578241739728652,0,0,0,2.04253421304903e-05,7.42348033210546e-05,0,0,0,0,0,0,0.00650556369416616
6007,1.93467586633427e-06,0.000162859666417346,5.81722466169266e-06,0,2.28484565149691e-05,2.04612612652516e-05,0.158575551901481,0.00228638089766422,0,0,3.12029828082443e-05,0,0.706206982410253,0,0,0,0,0.00086480149981425,0,0.00112540816332592
6009,0,0,0,0,0,0,0.00366683204376038,0,0,0,0,0,0,0,0,0,0,0,0,0.000273061873778108
6011,0.0154169684083907,0.853717392094338,0,0,6.2705066065082e-08,7.11367482834319e-07,2.05685829815915e-05,2.1610336886053e-06,0,0,8.90133622637805e-07,0,6.80781758554068e-05,0,8.26624481897816e-08,0,0,2.19714990261167e-06,0,2.22086835449518e-06
6013,3.75206402870743e-06,0.00444428638141947,1.5352668529714e-05,0,0.000145935569866101,0.000798438007566676,0.00418138563809196,0.00603583677016568,0,4.69426884293572e-06,0.000159315149666182,6.46851594750856e-08,5.67383466410253e-05,0,0.000216860692816906,0,0,7.58745659471563e-06,0,0.00124714954425037
6015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6017,0,0,0,0,0,0,0,0.00082968671568887,0,0,0,0,0,0,0,0,0,0,0,0
6019,0.00881156466618274,0.0158202234760829,0.0441566298080155,0,0.00212212725501731,0.00987982639464313,0.606486836506778,0.0592157798732154,0,5.75227142452205e-06,0.00445295704845806,0,3.39531273963924e-05,3.15560582048032e-05,0.00077074764638779,0,4.15640478437893e-07,0,0,0.0605004758348412
6021,0.000331507748334626,0.00303899907311755,0.000362146544820086,0,0.000583529628588801,0.000209423656404582,0.0965203915188156,0.0100669069794135,0,0,0.000619943892148238,1.84160305233672e-06,0.616672732276749,6.40928121668696e-07,6.43658442994975e-05,0,0,0.00120166985962629,0,0.00284586576352823
6023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6025,0,0.021783176632459,4.56201989614453e-05,0,0.00280612311640959,0,0.471173128542447,1.27354573886584,0,0.00733703882655881,1.05337247723173e-13,0,1.60587351926213e-07,0,0,0,0.175587233973667,0,0,0.126124594487776
6027,1.08282712712713e-09,1.97281976588092e-05,3.2342173111888e-05,0,0,7.53631776329679e-07,0.000257004977070926,0.0150084464571347,0,0,0,0,0,0,0,0,0,0,0,0
6029,0.0212314889485542,0.0832930745943735,0.0804527079379731,0,0.00985107833397805,0.0305518275910426,1.45033946084132,0.215399692769887,0,0.0338808093428903,0.00756469065987674,0,0,0.0109601375596152,0.00129751202401485,0,0.000800176373531386,0,0,0.0886688732894772
6031,0.0195008012386387,0.0691410279101265,0.122218035321847,0,0.00283787028372709,0.0705342680493012,0.211819333897861,0.0808943017605751,0,3.63112058504344e-06,0.001283722797807,0,1.13788577474126e-07,8.63239195602613e-06,0.00281506498331669,0,0.000319611939184074,0,0,0.0797044955705543
6033,1.67949784766747e-05,0,0,0,0.00231611084795752,1.0427278797485e-05,0.015359097326427,0.00438677023362364,0,0,0,0,6.42106609419128e-07,0,0,0,0,0,0,6.64266482619036e-05
6035,0.00099538024614075,6.39960469045779e-06,0,0,5.50448139136991e-06,0.00129261064661556,0.000514946575630725,0.0457763598879388,0,0,0,0,1.12482301539276e-06,0.00152173482194643,0,0,0,0,0,0.00587961943429673
6037,0.000409826424110463,0.000125916939614476,7.64481541125404e-05,0,0.000423203035793862,5.11356171987479e-05,0.00410442287116415,0.00977506286765402,0,8.28216717729559e-06,0,0,0,0,7.22898164284731e-05,0,0,0,0,0.000253742050939067
6039,0.00379263443094298,0.0280990946621479,0.00419965881058531,0,0.00387994144156715,0.0013880945047424,0.70012386261212,0.0580608254366268,0,2.22828755467457e-06,0.000547237132951564,0,1.0696107335267e-06,1.18591740290814e-05,0.000355294391738764,0,0,0,0,0.0281187480246295
6041,0,2.16291803892691e-07,0,0,0.00189103940567159,5.09560341437116e-06,0.00377317732580059,0.000802609688033421,0,0,6.76255496721274e-05,1.31936282024097e-07,0,0,0,0,0,0,0,5.42676428119286e-05
6043,0,0,0,0,0.000507507578680549,0,0.00724836948327246,0,0,0,0,0,0,0,0,0,0,0,0,0.000548846533161458
6045,0,0,0,0,0.000228158904017116,0,0.00209222558021179,0.000311806372355301,0,0,0,0,8.16004970914065e-08,0,0,0,0,0,0,4.22947703759608e-06
6047,0.00678989451221984,0.0764336146956329,0.163573868033,0,0.0238912885136913,0.00655007980179285,0.346556439224809,0.219406164480692,0,0,0.000412908489090624,0,0.000342772284048568,1.4816135353824e-12,1.57612190657529e-05,0,0,0,2.26198036339661e-10,0.0975325121155448
6049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6051,0,7.73627237417344e-06,0,0,7.59081960446687e-06,1.26284122122803e-06,0.00337124298991497,0.0622395716636081,0,0,0,0,0,0,0,0,0,0,0,4.99717251550443e-05
6053,0.00275767335893671,0.00136468614286235,0.000795939681358763,0,0.00047156355777106,5.09256774016441e-05,0.0986528116122994,0.00413947623512297,0,2.62913923572453e-07,7.9420679897165e-05,4.33114900588929e-07,4.73241816658528e-05,2.90221503412914e-05,1.98843866376063e-05,0,0,7.39027717757593e-06,8.88829217128324e-06,0.0052262447456855
6055,0.000214801401219647,0.000181602956971764,6.90495561997576e-06,0,0.000356546350659628,0.00125004561578789,0.0116945024471285,0.00277033817896486,0,0,6.65575463731828e-05,1.95998231146651e-05,0.00012222713969668,2.37097027253342e-06,5.31316480950468e-06,0,0,0.000877723943418869,0,0.000947611330222554
6057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6059,0,0,0,0,3.6683859666618e-05,0,0.00153291236155674,0.000103836353162262,0,0,0,0,0,0,0,0,0,0,0,0.000210530015315237
6061,0.00136607172094813,0.108083575217639,0,0,0.000105071904364701,6.23021329519437e-06,0.000293801203197761,0.000197160016251607,0,0,0,5.65978572005097e-07,2.36294337094033e-08,0,0,0,0,0,0,6.3647329366379e-05
6063,0.00199904339109118,0,0,0,4.50179354933453e-06,0.00275701067833953,4.57229867857577e-06,0.0328844619293411,0,0,0,0,1.90743074748905e-11,0.00323341216440588,0,0,0,0,0,0.00171218840917279
6065,0.0097244943630695,0.0145435979101777,3.31867540757746e-06,0,0.0128639958474991,0,0.592278205027064,0.0371618073640358,0,0.000143400480566689,0,0,0,0,0,0,0.000192337107731012,0,0,0.332270970326681
6067,0.000165464776752328,0.06098477823763,7.79279812111737e-06,0,0.00669519291184998,0.0131067113169478,0.121037366414472,0.0885504232038909,0,3.22207204680072e-06,0.00233725797512686,1.18446136589453e-05,0.0107345857545084,3.44386755586594e-05,0.00255195771615923,0,0,0.000117505658001791,0,0.0125075803219857
6069,0.000331572028272788,5.36147275130919e-05,5.85342569889603e-06,0,0.000173750125839065,5.7928835104767e-06,0.00670196863493766,0.000330284047669609,0,0,1.25455388751556e-06,0,1.33375141653675e-05,8.46281135281318e-07,5.94196526254094e-07,0,0,9.08510345410413e-07,0,0.000967248430645929
6071,2.23810888604178e-07,8.3594605412411e-06,0.0042909834809773,0,3.09975988300681e-05,0,7.08766727447585e-05,0.0198256922709969,0,1.4441919520358e-08,2.46594294865596e-05,0,0,0,0,0,9.58211691702516e-08,0,0,0.00302716219863001
6073,6.77759650288832e-05,9.9291815335877e-05,0,0,8.42741388021168e-05,0,0.0435828812460776,0.0434960928664723,0,0,0,0,0,0,0,0,1.42931799795796e-06,0,0,0.00493602572144575
6075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6077,9.41462855444173e-05,0.0413080105494325,0.000388894801073637,0,0.0192148500312024,0.0186458021371301,0.391123734417027,0.127307474599856,0,3.46625208753925e-05,0.012589427514434,1.6811464700388e-05,0.000455400278463349,3.99118840133877e-05,0.00133683958139977,0,0,0.000120048604957386,2.50697945339365e-05,0.0343039194637926
6079,0.0246884013158578,6.86806959481707e-05,4.52734129153149e-05,0,0.00315412346248092,0.000187811608983899,0.0380700889745486,0.00392034422812283,0,2.04535358911175e-07,2.08133151768138e-06,0,1.71246162251461e-07,6.61177141309569e-05,2.89235644088297e-06,0,0,0,0,0.000451395153193016
6081,0,0,0,0,0.000784962041960133,0,0.00174686662960442,0.00538119429789165,0,0,0,0,0,0,0,0,0,0,0,0.000363249156914403
6083,0.00181430513501903,0.000140060166534585,0.000580147177397483,0,0.00175286900422442,3.46020307039362e-05,0.0346075503778771,0.00154611043276515,0,5.63560516650894e-06,0.000728267164302475,0,4.11023302811555e-08,2.04037228598163e-05,3.60913366597449e-05,0,2.09317261414303e-06,0,0,0.000379030211917395
6085,7.13547328795492e-06,8.37665202200922e-05,2.19752080184813e-06,0,6.87011784424484e-05,2.85983754284094e-06,0.00191763683939705,0.000472826713349261,0,0,3.98887957785914e-07,0,4.58496485656697e-07,0,0,0,0,2.21369041791783e-06,0,0.000823037275045305
